no,email,EXPERIENCE,TECH,dependend
3563,user3563@outlook.com,12,lua,0
3564,user3564@outlook.com,8,ruby,0
3565,user3565@outlook.com,3,pandas,1
3566,user3566@yahoo.com,5,xml,0
3567,user3567@hotmail.com,10,fortran,0
3568,user3568@example.com,6,json,0
3569,user3569@outlook.com,10,fortran,0
3570,user3570@yahoo.com,13,go,0
3571,user3571@outlook.com,5,julia,0
3572,user3572@outlook.com,5,kotlin,0
3573,user3573@gmail.com,8,flask,1
3574,user3574@gmail.com,14,javascript,0
3575,user3575@hotmail.com,12,elixir,0
3576,user3576@hotmail.com,12,django,1
3577,user3577@example.com,6,django,1
3578,user3578@outlook.com,12,dart,0
3579,user3579@example.com,4,pandas,1
3580,user3580@hotmail.com,13,fastapi,1
3581,user3581@example.com,12,fortran,0
3582,user3582@example.com,4,php,0
3583,user3583@gmail.com,3,pandas,1
3584,user3584@example.com,12,haskell,0
3585,user3585@yahoo.com,14,json,0
3586,user3586@outlook.com,11,perl,0
3587,user3587@gmail.com,4,dart,0
3588,user3588@hotmail.com,2,sql,0
3589,user3589@gmail.com,13,pandas,1
3590,user3590@hotmail.com,9,haskell,0
3591,user3591@gmail.com,14,django,1
3592,user3592@example.com,3,elixir,0
3593,user3593@outlook.com,2,lua,0
3594,user3594@outlook.com,12,java,0
3595,user3595@outlook.com,10,typescript,0
3596,user3596@yahoo.com,6,python,1
3597,user3597@yahoo.com,7,dart,0
3598,user3598@yahoo.com,13,erlang,0
3599,user3599@yahoo.com,1,c#,0
3600,user3600@hotmail.com,11,go,0
3601,user3601@gmail.com,11,php,0
3602,user3602@gmail.com,11,flask,1
3603,user3603@yahoo.com,12,java,0
3604,user3604@hotmail.com,6,c++,0
3605,user3605@yahoo.com,10,scheme,0
3606,user3606@example.com,3,kotlin,0
3607,user3607@gmail.com,13,elixir,0
3608,user3608@outlook.com,1,r,0
3609,user3609@gmail.com,11,django,1
3610,user3610@hotmail.com,7,flask,1
3611,user3611@hotmail.com,2,c++,0
3612,user3612@outlook.com,9,django,1
3613,user3613@gmail.com,12,javascript,0
3614,user3614@outlook.com,15,xml,0
3615,user3615@outlook.com,4,typescript,0
3616,user3616@yahoo.com,14,lua,0
3617,user3617@example.com,6,haskell,0
3618,user3618@gmail.com,8,css,0
3619,user3619@yahoo.com,1,lisp,0
3620,user3620@gmail.com,3,c++,0
3621,user3621@yahoo.com,2,ruby,0
3622,user3622@yahoo.com,5,lisp,0
3623,user3623@yahoo.com,6,fortran,0
3624,user3624@hotmail.com,2,python,1
3625,user3625@gmail.com,7,cobol,0
3626,user3626@yahoo.com,5,swift,0
3627,user3627@outlook.com,1,css,0
3628,user3628@hotmail.com,15,dart,0
3629,user3629@example.com,3,xml,0
3630,user3630@outlook.com,9,haskell,0
3631,user3631@outlook.com,7,python,1
3632,user3632@yahoo.com,14,php,0
3633,user3633@hotmail.com,11,dart,0
3634,user3634@hotmail.com,11,julia,0
3635,user3635@example.com,1,scheme,0
3636,user3636@gmail.com,10,java,0
3637,user3637@yahoo.com,2,html,0
3638,user3638@gmail.com,4,pandas,1
3639,user3639@example.com,4,cobol,0
3640,user3640@example.com,14,scala,0
3641,user3641@gmail.com,9,matlab,0
3642,user3642@outlook.com,6,sas,0
3643,user3643@example.com,15,lisp,0
3644,user3644@example.com,9,kotlin,0
3645,user3645@gmail.com,1,xml,0
3646,user3646@example.com,2,ruby,0
3647,user3647@outlook.com,3,css,0
3648,user3648@example.com,11,lisp,0
3649,user3649@example.com,6,typescript,0
3650,user3650@gmail.com,3,javascript,0
3651,user3651@gmail.com,3,css,0
3652,user3652@hotmail.com,13,json,0
3653,user3653@example.com,10,f#,0
3654,user3654@example.com,7,sql,0
3655,user3655@outlook.com,15,fortran,0
3656,user3656@example.com,5,dart,0
3657,user3657@example.com,4,cobol,0
3658,user3658@example.com,7,lua,0
3659,user3659@yahoo.com,5,flask,1
3660,user3660@hotmail.com,6,xml,0
3661,user3661@yahoo.com,8,cobol,0
3662,user3662@yahoo.com,5,rust,0
3663,user3663@gmail.com,8,sql,0
3664,user3664@outlook.com,9,swift,0
3665,user3665@yahoo.com,11,java,0
3666,user3666@example.com,7,kotlin,0
3667,user3667@example.com,8,python,1
3668,user3668@hotmail.com,10,swift,0
3669,user3669@yahoo.com,14,julia,0
3670,user3670@outlook.com,2,haskell,0
3671,user3671@hotmail.com,3,dart,0
3672,user3672@yahoo.com,1,rust,0
3673,user3673@yahoo.com,13,django,1
3674,user3674@outlook.com,15,scheme,0
3675,user3675@gmail.com,14,julia,0
3676,user3676@hotmail.com,10,pandas,1
3677,user3677@hotmail.com,8,dart,0
3678,user3678@example.com,11,r,0
3679,user3679@example.com,14,json,0
3680,user3680@gmail.com,6,julia,0
3681,user3681@outlook.com,8,pandas,1
3682,user3682@example.com,6,cobol,0
3683,user3683@example.com,10,php,0
3684,user3684@gmail.com,11,julia,0
3685,user3685@hotmail.com,9,bash,0
3686,user3686@hotmail.com,1,kotlin,0
3687,user3687@outlook.com,5,lisp,0
3688,user3688@yahoo.com,8,perl,0
3689,user3689@yahoo.com,13,flask,1
3690,user3690@gmail.com,1,scheme,0
3691,user3691@gmail.com,14,django,1
3692,user3692@outlook.com,8,css,0
3693,user3693@example.com,1,rust,0
3694,user3694@gmail.com,15,lua,0
3695,user3695@yahoo.com,15,fortran,0
3696,user3696@example.com,9,julia,0
3697,user3697@example.com,9,lisp,0
3698,user3698@gmail.com,1,json,0
3699,user3699@example.com,13,elixir,0
3700,user3700@hotmail.com,15,sas,0
3701,user3701@example.com,9,cobol,0
3702,user3702@gmail.com,1,java,0
3703,user3703@outlook.com,8,pandas,1
3704,user3704@hotmail.com,9,fortran,0
3705,user3705@example.com,4,pandas,1
3706,user3706@yahoo.com,5,erlang,0
3707,user3707@hotmail.com,8,javascript,0
3708,user3708@gmail.com,12,javascript,0
3709,user3709@hotmail.com,3,elixir,0
3710,user3710@yahoo.com,1,sas,0
3711,user3711@gmail.com,13,html,0
3712,user3712@outlook.com,5,lua,0
3713,user3713@yahoo.com,1,scala,0
3714,user3714@gmail.com,13,javascript,0
3715,user3715@yahoo.com,1,erlang,0
3716,user3716@gmail.com,13,flask,1
3717,user3717@yahoo.com,6,scheme,0
3718,user3718@outlook.com,10,fortran,0
3719,user3719@hotmail.com,10,haskell,0
3720,user3720@gmail.com,6,json,0
3721,user3721@outlook.com,7,json,0
3722,user3722@example.com,14,java,0
3723,user3723@example.com,9,ruby,0
3724,user3724@hotmail.com,5,perl,0
3725,user3725@example.com,13,bash,0
3726,user3726@yahoo.com,10,sas,0
3727,user3727@gmail.com,15,django,1
3728,user3728@gmail.com,10,fastapi,1
3729,user3729@outlook.com,6,php,0
3730,user3730@example.com,2,r,0
3731,user3731@hotmail.com,15,r,0
3732,user3732@hotmail.com,10,erlang,0
3733,user3733@gmail.com,8,fastapi,1
3734,user3734@hotmail.com,2,swift,0
3735,user3735@outlook.com,3,sql,0
3736,user3736@yahoo.com,12,elixir,0
3737,user3737@gmail.com,9,json,0
3738,user3738@yahoo.com,4,json,0
3739,user3739@gmail.com,13,fortran,0
3740,user3740@yahoo.com,14,matlab,0
3741,user3741@example.com,5,elixir,0
3742,user3742@example.com,12,bash,0
3743,user3743@outlook.com,11,lisp,0
3744,user3744@yahoo.com,10,swift,0
3745,user3745@gmail.com,5,go,0
3746,user3746@outlook.com,3,r,0
3747,user3747@gmail.com,8,java,0
3748,user3748@gmail.com,3,django,1
3749,user3749@example.com,6,dart,0
3750,user3750@outlook.com,5,css,0
3751,user3751@hotmail.com,4,c#,0
3752,user3752@outlook.com,12,swift,0
3753,user3753@yahoo.com,2,java,0
3754,user3754@example.com,6,css,0
3755,user3755@outlook.com,14,scala,0
3756,user3756@yahoo.com,6,swift,0
3757,user3757@hotmail.com,7,flask,1
3758,user3758@hotmail.com,15,swift,0
3759,user3759@gmail.com,10,scala,0
3760,user3760@gmail.com,5,json,0
3761,user3761@example.com,15,java,0
3762,user3762@example.com,13,fortran,0
3763,user3763@outlook.com,6,python,1
3764,user3764@outlook.com,11,lisp,0
3765,user3765@gmail.com,9,html,0
3766,user3766@hotmail.com,8,perl,0
3767,user3767@hotmail.com,13,r,0
3768,user3768@outlook.com,4,c#,0
3769,user3769@yahoo.com,1,python,0
3770,user3770@hotmail.com,14,kotlin,0
3771,user3771@example.com,2,c++,0
3772,user3772@outlook.com,2,f#,0
3773,user3773@hotmail.com,8,go,0
3774,user3774@gmail.com,13,typescript,0
3775,user3775@outlook.com,8,dart,0
3776,user3776@hotmail.com,12,swift,0
3777,user3777@yahoo.com,14,xml,0
3778,user3778@gmail.com,13,html,0
3779,user3779@example.com,2,php,0
3780,user3780@gmail.com,3,perl,0
3781,user3781@gmail.com,15,c#,0
3782,user3782@gmail.com,7,flask,1
3783,user3783@hotmail.com,15,f#,0
3784,user3784@example.com,14,cobol,0
3785,user3785@outlook.com,4,sas,0
3786,user3786@gmail.com,11,cobol,0
3787,user3787@yahoo.com,10,pandas,1
3788,user3788@hotmail.com,7,go,0
3789,user3789@gmail.com,6,scala,0
3790,user3790@example.com,10,julia,0
3791,user3791@gmail.com,3,cobol,0
3792,user3792@yahoo.com,1,sql,0
3793,user3793@gmail.com,4,r,0
3794,user3794@yahoo.com,11,julia,0
3795,user3795@hotmail.com,5,elixir,0
3796,user3796@example.com,1,swift,0
3797,user3797@example.com,5,cobol,0
3798,user3798@gmail.com,3,typescript,0
3799,user3799@outlook.com,11,pandas,1
3800,user3800@hotmail.com,3,json,0
3801,user3801@gmail.com,7,dart,0
3802,user3802@gmail.com,6,xml,0
3803,user3803@hotmail.com,11,dart,0
3804,user3804@hotmail.com,1,django,0
3805,user3805@yahoo.com,1,dart,0
3806,user3806@outlook.com,2,xml,0
3807,user3807@hotmail.com,4,fortran,0
3808,user3808@hotmail.com,10,typescript,0
3809,user3809@example.com,8,ruby,0
3810,user3810@hotmail.com,1,kotlin,0
3811,user3811@yahoo.com,10,ruby,0
3812,user3812@hotmail.com,2,html,0
3813,user3813@gmail.com,12,sql,0
3814,user3814@hotmail.com,14,c++,0
3815,user3815@outlook.com,3,cobol,0
3816,user3816@outlook.com,15,bash,0
3817,user3817@gmail.com,2,ruby,0
3818,user3818@yahoo.com,12,fastapi,1
3819,user3819@hotmail.com,2,kotlin,0
3820,user3820@gmail.com,10,xml,0
3821,user3821@example.com,4,rust,0
3822,user3822@outlook.com,15,javascript,0
3823,user3823@gmail.com,9,lisp,0
3824,user3824@example.com,6,java,0
3825,user3825@example.com,3,c#,0
3826,user3826@example.com,1,sas,0
3827,user3827@example.com,2,rust,0
3828,user3828@gmail.com,11,c++,0
3829,user3829@hotmail.com,11,sql,0
3830,user3830@yahoo.com,10,haskell,0
3831,user3831@yahoo.com,13,c++,0
3832,user3832@yahoo.com,12,css,0
3833,user3833@hotmail.com,8,css,0
3834,user3834@yahoo.com,1,sql,0
3835,user3835@outlook.com,1,r,0
3836,user3836@yahoo.com,13,haskell,0
3837,user3837@example.com,3,elixir,0
3838,user3838@hotmail.com,2,r,0
3839,user3839@gmail.com,6,dart,0
3840,user3840@gmail.com,14,erlang,0
3841,user3841@outlook.com,1,lisp,0
3842,user3842@example.com,15,perl,0
3843,user3843@gmail.com,11,scala,0
3844,user3844@outlook.com,14,fastapi,1
3845,user3845@yahoo.com,7,javascript,0
3846,user3846@hotmail.com,9,scheme,0
3847,user3847@example.com,15,python,1
3848,user3848@outlook.com,4,javascript,0
3849,user3849@yahoo.com,3,css,0
3850,user3850@hotmail.com,2,sas,0
3851,user3851@gmail.com,12,matlab,0
3852,user3852@yahoo.com,6,django,1
3853,user3853@yahoo.com,14,cobol,0
3854,user3854@yahoo.com,12,sas,0
3855,user3855@yahoo.com,2,fastapi,1
3856,user3856@gmail.com,14,javascript,0
3857,user3857@gmail.com,5,r,0
3858,user3858@yahoo.com,2,json,0
3859,user3859@example.com,2,css,0
3860,user3860@gmail.com,10,dart,0
3861,user3861@hotmail.com,9,fortran,0
3862,user3862@gmail.com,3,erlang,0
3863,user3863@outlook.com,5,elixir,0
3864,user3864@yahoo.com,11,scheme,0
3865,user3865@hotmail.com,8,fastapi,1
3866,user3866@outlook.com,10,json,0
3867,user3867@yahoo.com,2,fortran,0
3868,user3868@outlook.com,15,c#,0
3869,user3869@hotmail.com,9,django,1
3870,user3870@hotmail.com,7,dart,0
3871,user3871@hotmail.com,8,lisp,0
3872,user3872@example.com,2,flask,1
3873,user3873@outlook.com,9,fortran,0
3874,user3874@outlook.com,9,scala,0
3875,user3875@hotmail.com,12,kotlin,0
3876,user3876@outlook.com,12,cobol,0
3877,user3877@outlook.com,13,cobol,0
3878,user3878@example.com,14,sas,0
3879,user3879@outlook.com,7,json,0
3880,user3880@gmail.com,1,haskell,0
3881,user3881@example.com,7,javascript,0
3882,user3882@hotmail.com,4,css,0
3883,user3883@hotmail.com,12,php,0
3884,user3884@outlook.com,9,pandas,1
3885,user3885@yahoo.com,1,django,0
3886,user3886@hotmail.com,4,erlang,0
3887,user3887@gmail.com,10,fortran,0
3888,user3888@hotmail.com,11,perl,0
3889,user3889@outlook.com,8,bash,0
3890,user3890@gmail.com,10,matlab,0
3891,user3891@yahoo.com,15,erlang,0
3892,user3892@outlook.com,12,python,1
3893,user3893@hotmail.com,7,fortran,0
3894,user3894@yahoo.com,14,swift,0
3895,user3895@yahoo.com,12,c++,0
3896,user3896@yahoo.com,13,pandas,1
3897,user3897@example.com,7,django,1
3898,user3898@gmail.com,7,f#,0
3899,user3899@yahoo.com,15,ruby,0
3900,user3900@example.com,5,fortran,0
3901,user3901@yahoo.com,9,scheme,0
3902,user3902@outlook.com,8,haskell,0
3903,user3903@gmail.com,7,sql,0
3904,user3904@example.com,12,matlab,0
3905,user3905@gmail.com,7,bash,0
3906,user3906@yahoo.com,6,erlang,0
3907,user3907@gmail.com,11,cobol,0
3908,user3908@example.com,6,typescript,0
3909,user3909@hotmail.com,8,r,0
3910,user3910@gmail.com,7,typescript,0
3911,user3911@hotmail.com,15,pandas,1
3912,user3912@example.com,1,dart,0
3913,user3913@outlook.com,10,matlab,0
3914,user3914@gmail.com,5,lisp,0
3915,user3915@example.com,7,scala,0
3916,user3916@example.com,3,lua,0
3917,user3917@yahoo.com,5,json,0
3918,user3918@hotmail.com,13,lua,0
3919,user3919@example.com,13,go,0
3920,user3920@gmail.com,8,julia,0
3921,user3921@outlook.com,8,bash,0
3922,user3922@yahoo.com,14,lisp,0
3923,user3923@outlook.com,12,c++,0
3924,user3924@example.com,6,pandas,1
3925,user3925@example.com,6,typescript,0
3926,user3926@example.com,7,css,0
3927,user3927@example.com,4,css,0
3928,user3928@outlook.com,3,haskell,0
3929,user3929@yahoo.com,8,go,0
3930,user3930@gmail.com,4,scheme,0
3931,user3931@example.com,12,matlab,0
3932,user3932@yahoo.com,2,erlang,0
3933,user3933@yahoo.com,2,c++,0
3934,user3934@example.com,15,swift,0
3935,user3935@hotmail.com,3,fastapi,1
3936,user3936@outlook.com,3,r,0
3937,user3937@outlook.com,1,perl,0
3938,user3938@gmail.com,8,julia,0
3939,user3939@yahoo.com,5,ruby,0
3940,user3940@hotmail.com,12,kotlin,0
3941,user3941@outlook.com,13,ruby,0
3942,user3942@hotmail.com,3,kotlin,0
3943,user3943@gmail.com,5,haskell,0
3944,user3944@hotmail.com,11,scheme,0
3945,user3945@gmail.com,4,ruby,0
3946,user3946@gmail.com,12,lua,0
3947,user3947@outlook.com,5,r,0
3948,user3948@yahoo.com,1,go,0
3949,user3949@gmail.com,2,sas,0
3950,user3950@gmail.com,11,pandas,1
3951,user3951@outlook.com,8,erlang,0
3952,user3952@outlook.com,10,typescript,0
3953,user3953@example.com,5,typescript,0
3954,user3954@yahoo.com,6,c#,0
3955,user3955@example.com,3,dart,0
3956,user3956@example.com,12,scala,0
3957,user3957@gmail.com,6,haskell,0
3958,user3958@gmail.com,2,bash,0
3959,user3959@hotmail.com,12,c++,0
3960,user3960@outlook.com,6,fastapi,1
3961,user3961@gmail.com,15,django,1
3962,user3962@gmail.com,9,perl,0
3963,user3963@example.com,12,elixir,0
3964,user3964@outlook.com,11,fortran,0
3965,user3965@yahoo.com,8,fastapi,1
3966,user3966@gmail.com,13,scala,0
3967,user3967@hotmail.com,1,go,0
3968,user3968@gmail.com,1,json,0
3969,user3969@gmail.com,7,kotlin,0
3970,user3970@outlook.com,10,ruby,0
3971,user3971@hotmail.com,8,rust,0
3972,user3972@hotmail.com,10,f#,0
3973,user3973@yahoo.com,14,swift,0
3974,user3974@hotmail.com,5,sql,0
3975,user3975@yahoo.com,7,xml,0
3976,user3976@example.com,10,flask,1
3977,user3977@example.com,1,php,0
3978,user3978@example.com,11,lisp,0
3979,user3979@yahoo.com,9,bash,0
3980,user3980@yahoo.com,6,haskell,0
3981,user3981@gmail.com,5,lua,0
3982,user3982@example.com,9,bash,0
3983,user3983@hotmail.com,4,f#,0
3984,user3984@hotmail.com,7,c++,0
3985,user3985@outlook.com,8,flask,1
3986,user3986@example.com,13,lisp,0
3987,user3987@outlook.com,2,sas,0
3988,user3988@gmail.com,13,cobol,0
3989,user3989@hotmail.com,9,go,0
3990,user3990@gmail.com,9,julia,0
3991,user3991@hotmail.com,2,f#,0
3992,user3992@example.com,12,scheme,0
3993,user3993@example.com,6,dart,0
3994,user3994@outlook.com,1,rust,0
3995,user3995@hotmail.com,6,r,0
3996,user3996@gmail.com,13,f#,0
3997,user3997@gmail.com,11,swift,0
3998,user3998@yahoo.com,14,php,0
3999,user3999@example.com,15,json,0
4000,user4000@outlook.com,14,perl,0
